stale cigarette : 7,improve : 0,handful : 0,dirty carpeting : 0,correct way : 0,involve : 5,dirty curtain : 0
wet weather : 7,improvement : 0,hanger : 0,dirty chair : 0,cramped area : 0,mediocre service : 5,dirty dish : 0
worst breakfast : 7,inch : 0,hilton : 0,dirty clothe : 0,cramped bedroom : 0,mixed bag : 5,dirty feel : 0
bare foot : 6,inconsistent : 0,horrible bed : 0,dirty cup : 0,cramped feel : 0,mixed feeling : 5,dirty filter : 0
claustrophobic room : 6,inconsistent service : 0,horrible breakfast : 0,dirty curtain : 0,cramped hotel : 0,negative feedback : 5,dirty floor : 0
correct exit : 6,inconsistent signal : 0,horrible door : 0,dirty dish : 0,cramped lobby : 0,not waste : 5,dirty glass : 0
dirty bathroom : 6,insist : 0,horrible experience : 0,dirty feel : 0,cramped quarters : 0,other negative : 5,dirty hallway : 0
dirty clothe : 6,involve : 0,horrible floor : 0,dirty filter : 0,cramped size : 0,outdated bathroom : 5,dirty hotel : 0
dirty wall : 6,joke : 0,horrible food : 0,dirty glass : 0,cramped space : 0,packet : 5,dirty linen : 0
disappointing bathroom : 6,lighting : 0,horrible hotel : 0,dirty hallway : 0,crap : 0,poor reception : 5,dirty luggage : 0
disappointing dinner : 6,liking : 0,horrible pillow : 0,dirty hotel : 0,crazy amount : 0,smallest bathroom : 5,dirty restaurant : 0
disappointing room : 6,little awkward : 0,horrible room : 0,dirty linen : 0,crazy busy : 0,stiff bed : 5,dirty room : 0
exciting area : 6,little cramped : 0,horrible service : 0,dirty luggage : 0,crazy city : 0,weird thing : 5,dirty rug : 0
exciting breakfast : 6,little disappointing : 0,horrible smell : 0,dirty restaurant : 0,crazy expensive : 0,wet towel : 5,dirty sheet : 0
minor annoyance : 6,little pricey : 0,horrible start : 0,dirty room : 0,crazy hour : 0,worst breakfast : 5,dirty stain : 0
minor gripe : 6,little uncomfortable : 0,horrible wifi : 0,dirty rug : 0,crazy kid : 0,annoying noise : 4,dirty toilet : 0
mixed bag : 6,little weird : 0,hotspot : 0,dirty sheet : 0,crazy night : 0,cramped space : 4,dirty towel : 0
mixed feeling : 6,little wet : 0,improve : 0,dirty stain : 0,crazy number : 0,cry : 4,dirty wall : 0
mixed reviews : 6,london : 0,improvement : 0,dirty toilet : 0,crazy price : 0,dirty hotel : 4,dirty water : 0
negative feedback : 6,main negative : 0,inch : 0,dirty towel : 0,crazy shopper : 0,disappointing lounge : 4,disappointing area : 0
negative review : 6,meat : 0,inconsistent : 0,dirty wall : 0,crazy shopping : 0,disappointing service : 4,disappointing bathroom : 0
not affect : 6,mediocre : 0,inconsistent service : 0,dirty water : 0,crazy station : 0,drunk person : 4,disappointing breakfast : 0
outdated decor : 6,mediocre breakfast : 0,inconsistent signal : 0,disappointing area : 0,crazy time : 0,exciting area : 4,disappointing buffet : 0
poor food : 6,mediocre buffet : 0,insist : 0,disappointing bathroom : 0,crazy view : 0,exciting breakfast : 4,disappointing choice : 0
poor level : 6,mediocre everything : 0,involve : 0,disappointing breakfast : 0,criticism : 0,exciting part : 4,disappointing dinner : 0
poor light : 6,mediocre food : 0,joke : 0,disappointing buffet : 0,cry : 0,existent service : 4,disappointing experience : 0
poor room : 6,mediocre hotel : 0,liking : 0,disappointing choice : 0,dangerous road : 0,funny smell : 4,disappointing fact : 0
poor signal : 6,mediocre quality : 0,little awkward : 0,disappointing dinner : 0,dangerous step : 0,inconsistent service : 4,disappointing food : 0
prepay : 6,mediocre restaurant : 0,little cramped : 0,disappointing experience : 0,dead area : 0,minor downside : 4,disappointing gym : 0
ridiculous price : 6,mediocre room : 0,little disappointing : 0,disappointing fact : 0,dead end : 0,mixed style : 4,disappointing hotel : 0
smallest bathroom : 6,mediocre service : 0,little pricey : 0,disappointing food : 0,dirty area : 0,negative anything : 4,disappointing location : 0
terrible food : 6,minor : 0,little uncomfortable : 0,disappointing gym : 0,dirty bathroom : 0,not affect : 4,disappointing lounge : 0
terrible hotel : 6,minor annoyance : 0,little weird : 0,disappointing hotel : 0,dirty blanket : 0,not cramped : 4,disappointing meal : 0
terrible pillow : 6,minor complaint : 0,little wet : 0,disappointing location : 0,dirty carpet : 0,not worst : 4,disappointing place : 0
terrible smell : 6,minor con : 0,london : 0,disappointing lounge : 0,dirty carpeting : 0,not write : 4,disappointing point : 0
translator : 6,minor concern : 0,main negative : 0,disappointing meal : 0,dirty chair : 0,outdated decor : 4,disappointing pool : 0
uncomfortable room : 6,minor criticism : 0,meat : 0,disappointing place : 0,dirty clothe : 0,poor amenity : 4,disappointing quality : 0
wet area : 6,minor detail : 0,mediocre : 0,disappointing point : 0,dirty cup : 0,poor attitude : 4,disappointing restaurant : 0
wet clothe : 6,minor disappointment : 0,mediocre breakfast : 0,disappointing pool : 0,dirty curtain : 0,poor design : 4,disappointing room : 0
wet floor : 6,minor downside : 0,mediocre buffet : 0,disappointing quality : 0,dirty dish : 0,poor layout : 4,disappointing selection : 0
aware thing : 5,minor drawback : 0,mediocre everything : 0,disappointing recommendation : 0,dirty feel : 0,poor level : 4,disappointing service : 0
awkward position : 5,minor glitch : 0,mediocre food : 0,disappointing room : 0,dirty filter : 0,poor light : 4,disappointing stay : 0
backpacker : 5,minor gripe : 0,mediocre hotel : 0,disappointing selection : 0,dirty floor : 0,poor pressure : 4,disappointing thing : 0
bare minimum : 5,minor hiccup : 0,mediocre quality : 0,disappointing service : 0,dirty glass : 0,poor room : 4,disappointing view : 0
cramped space : 5,minor inconvenience : 0,mediocre restaurant : 0,disappointing stay : 0,dirty hallway : 0,poor signal : 4,disappointing way : 0
disappointing service : 5,minor irritation : 0,mediocre room : 0,disappointing thing : 0,dirty hotel : 0,pricey bit : 4,dog : 0
existent service : 5,minor issue : 0,mediocre service : 0,disappointing view : 0,dirty linen : 0,pricey price : 4,drain : 0
fry : 5,minor item : 0,minor : 0,disappointing way : 0,dirty luggage : 0,pricey service : 4,dresser : 0
mediocre service : 5,minor negative : 0,minor annoyance : 0,dog : 0,dirty restaurant : 0,ridiculous price : 4,drunk : 0
minor drawback : 5,minor niggle : 0,minor complaint : 0,drain : 0,dirty rug : 0,romantic hotel : 4,drunk man : 0
not cramped : 5,minor point : 0,minor con : 0,drunk man : 0,dirty sheet : 0,smallest bed : 4,drunk person : 0
not pricey : 5,minor problem : 0,minor concern : 0,drunk person : 0,dirty stain : 0,smallish bed : 4,dusty : 0
not uncomfortable : 5,minor quibble : 0,minor criticism : 0,dusty : 0,dirty toilet : 0,stale cigarette : 4,dusty area : 0
not waste : 5,minor reason : 0,minor detail : 0,dusty area : 0,dirty towel : 0,stale urine : 4,dusty carpet : 0
not write : 5,minor thing : 0,minor disappointment : 0,dusty carpet : 0,dirty wall : 0,terrible hotel : 4,dusty room : 0
poor attitude : 5,minor variation : 0,minor downside : 0,dusty room : 0,dirty water : 0,terrible pillow : 4,duvet : 0
poor choice : 5,mixed : 0,minor drawback : 0,electrical appliance : 0,disappointing area : 0,terrible smell : 4,electrical appliance : 0
poor condition : 5,mixed area : 0,minor glitch : 0,electrical equipment : 0,disappointing bathroom : 0,troublesome : 4,electrical equipment : 0
poor insulation : 5,mixed bag : 0,minor gripe : 0,electrical point : 0,disappointing buffet : 0,unable hotel : 4,electrical point : 0
poor reception : 5,mixed buffet : 0,minor hiccup : 0,electrical socket : 0,disappointing choice : 0,uncomfortable experience : 4,electrical socket : 0
pricey price : 5,mixed capsule : 0,minor inconvenience : 0,electrical store : 0,disappointing dinner : 0,weird pillow : 4,electrical store : 0
softness : 5,mixed cocktail : 0,minor irritation : 0,exciting area : 0,disappointing experience : 0,wet floor : 4,exciting area : 0
stiff bed : 5,mixed drink : 0,minor issue : 0,exciting breakfast : 0,disappointing fact : 0,wet weather : 4,exciting breakfast : 0
stuffy hotel : 5,mixed experience : 0,minor item : 0,exciting elevator : 0,disappointing food : 0,aware hotel : 3,exciting elevator : 0
terrible coffee : 5,mixed feel : 0,minor negative : 0,exciting nothing : 0,disappointing gym : 0,aware person : 3,exciting nothing : 0
terrible connection : 5,mixed feeling : 0,minor niggle : 0,exciting part : 0,disappointing location : 0,aware something : 3,exciting part : 0
terrible stay : 5,mixed fruit : 0,minor point : 0,exciting place : 0,disappointing lounge : 0,backpacker : 3,exciting place : 0
unable hotel : 5,mixed gender : 0,minor problem : 0,exciting shinjuku : 0,disappointing meal : 0,bottled drink : 3,exciting shinjuku : 0
annoying noise : 4,mixed onsen : 0,minor quibble : 0,existent : 0,disappointing place : 0,bottled tea : 3,existent : 0
aware something : 4,mixed reviews : 0,minor reason : 0,existent conditioning : 0,disappointing point : 0,correct amount : 3,existent conditioning : 0
correct information : 4,mixed room : 0,minor thing : 0,existent noise : 0,disappointing pool : 0,correct bus : 3,existent noise : 0
correct way : 4,mixed stay : 0,minor variation : 0,existent service : 0,disappointing quality : 0,correct hotel : 3,existent service : 0
cramped bathroom : 4,mixed style : 0,mixed : 0,existent space : 0,disappointing recommendation : 0,correct information : 3,existent space : 0
crazy city : 4,mixed western : 0,mixed area : 0,fashion : 0,disappointing restaurant : 0,crazy expensive : 3,folk : 0
dirty cup : 4,mold : 0,mixed bag : 0,feedback : 0,disappointing room : 0,dirty cup : 3,friday : 0
dirty hotel : 4,most disappointing : 0,mixed buffet : 0,folk : 0,disappointing service : 0,dirty dish : 3,fry : 0
dirty towel : 4,neck : 0,mixed capsule : 0,fry : 0,disappointing thing : 0,dirty luggage : 3,funny experience : 0
disappointing lounge : 4,negative : 0,mixed cocktail : 0,funny experience : 0,disappointing view : 0,disappointing bathroom : 3,funny smell : 0
disappointing selection : 4,negative anything : 0,mixed drink : 0,funny thing : 0,disappointing way : 0,disappointing choice : 3,funny thing : 0
drunk person : 4,negative aspect : 0,mixed experience : 0,gesture : 0,dresser : 0,disappointing quality : 3,garbage : 0
dusty carpet : 4,negative comment : 0,mixed feel : 0,gotemba : 0,drunk man : 0,disappointing view : 3,gotemba : 0
electrical socket : 4,negative difference : 0,mixed feeling : 0,hanger : 0,drunk person : 0,drunk man : 3,hanger : 0
exciting nothing : 4,negative experience : 0,mixed fruit : 0,hilton : 0,dusty area : 0,dusty carpet : 3,horrible : 0
exciting part : 4,negative factor : 0,mixed gender : 0,horrible bed : 0,dusty carpet : 0,electrical socket : 3,horrible bed : 0
horrible breakfast : 4,negative feedback : 0,mixed onsen : 0,horrible breakfast : 0,electrical appliance : 0,exciting nothing : 3,horrible breakfast : 0
inconsistent service : 4,negative hotel : 0,mixed reviews : 0,horrible door : 0,electrical equipment : 0,exciting shinjuku : 3,horrible door : 0
little pricey : 4,negative impression : 0,mixed room : 0,horrible experience : 0,electrical point : 0,little weird : 3,horrible experience : 0
mediocre buffet : 4,negative issue : 0,mixed stay : 0,horrible floor : 0,electrical socket : 0,mediocre buffet : 3,horrible floor : 0
mediocre food : 4,negative item : 0,mixed style : 0,horrible food : 0,electrical store : 0,mediocre everything : 3,horrible food : 0
mediocre hotel : 4,negative lack : 0,mixed western : 0,horrible hotel : 0,exciting area : 0,mediocre restaurant : 3,horrible hotel : 0
mediocre room : 4,negative mark : 0,mold : 0,horrible noise : 0,exciting breakfast : 0,mediocre room : 3,horrible noise : 0
minor criticism : 4,negative note : 0,most disappointing : 0,horrible pillow : 0,exciting elevator : 0,minor criticism : 3,horrible pillow : 0
minor detail : 4,negative nothing : 0,neck : 0,horrible room : 0,exciting nothing : 0,minor glitch : 3,horrible room : 0
minor niggle : 4,negative part : 0,negative : 0,horrible service : 0,exciting part : 0,minor item : 3,horrible service : 0
minor quibble : 4,negative point : 0,negative anything : 0,horrible smell : 0,exciting place : 0,minor niggle : 3,horrible smell : 0
mixed experience : 4,negative remark : 0,negative aspect : 0,horrible start : 0,exciting shinjuku : 0,mixed buffet : 3,horrible start : 0
mixed style : 4,negative review : 0,negative comment : 0,horrible wifi : 0,existent conditioning : 0,mixed room : 3,horrible wifi : 0
negative remark : 4,negative reviews : 0,negative difference : 0,hotspot : 0,existent noise : 0,negative part : 3,hotspot : 0
not dated : 4,negative side : 0,negative experience : 0,inconsistent : 0,existent service : 0,negative remark : 3,inch : 0
not insist : 4,negative something : 0,negative factor : 0,inconsistent service : 0,folk : 0,negative review : 3,inconsistent : 0
not rude : 4,negative thing : 0,negative feedback : 0,inconsistent signal : 0,funny experience : 0,not dated : 3,inconsistent service : 0
patch : 4,negative way : 0,negative hotel : 0,little awkward : 0,funny smell : 0,not pricey : 3,inconsistent signal : 0
poor amenity : 4,not accurate : 0,negative impression : 0,little cramped : 0,funny thing : 0,not rude : 3,involve : 0
poor design : 4,not affect : 0,negative issue : 0,little disappointing : 0,gotemba : 0,not uncomfortable : 3,joke : 0
poor layout : 4,not aware : 0,negative item : 0,little pricey : 0,hanger : 0,poor command : 3,little awkward : 0
poor management : 4,not bother : 0,negative lack : 0,little uncomfortable : 0,horrible bed : 0,poor food : 3,little cramped : 0
poor pressure : 4,not claustrophobic : 0,negative mark : 0,little weird : 0,horrible breakfast : 0,poor hotel : 3,little disappointing : 0
pricey bit : 4,not correct : 0,negative note : 0,little wet : 0,horrible door : 0,poor insulation : 3,little pricey : 0
pricey place : 4,not cramped : 0,negative nothing : 0,main negative : 0,horrible experience : 0,poor nothing : 3,little weird : 0
pricey service : 4,not criticism : 0,negative part : 0,mediocre : 0,horrible floor : 0,poor rating : 3,little wet : 0
ridiculous amount : 4,not dated : 0,negative point : 0,mediocre breakfast : 0,horrible food : 0,poor reviews : 3,main negative : 0
romantic hotel : 4,not dirty : 0,negative remark : 0,mediocre buffet : 0,horrible hotel : 0,poor weather : 3,mediocre breakfast : 0
romantic trip : 4,not disturb : 0,negative review : 0,mediocre everything : 0,horrible noise : 0,pricey bar : 3,mediocre buffet : 0
rude person : 4,not exciting : 0,negative reviews : 0,mediocre food : 0,horrible pillow : 0,pricey rate : 3,mediocre everything : 0
rude receptionist : 4,not existent : 0,negative side : 0,mediocre quality : 0,horrible service : 0,real negative : 3,mediocre food : 0
rude service : 4,not horrible : 0,negative something : 0,mediocre restaurant : 0,horrible smell : 0,romantic feel : 3,mediocre hotel : 0
smallest bed : 4,not insist : 0,negative thing : 0,mediocre room : 0,horrible start : 0,rude attitude : 3,mediocre quality : 0
smallish bed : 4,not liking : 0,negative way : 0,mediocre service : 0,horrible wifi : 0,sachet : 3,mediocre restaurant : 0
stale croissant : 4,not pricey : 0,not accurate : 0,minor annoyance : 0,hotspot : 0,small negative : 3,mediocre room : 0
stale urine : 4,not romantic : 0,not affect : 0,minor complaint : 0,inconsistent service : 0,smallest detail : 3,mediocre service : 0
terrible light : 4,not rude : 0,not aware : 0,minor con : 0,inconsistent signal : 0,smallish side : 3,minor annoyance : 0
terrible room : 4,not smallest : 0,not bother : 0,minor concern : 0,involve : 0,softness : 3,minor con : 0
tough time : 4,not uncomfortable : 0,not claustrophobic : 0,minor criticism : 0,joke : 0,stale croissant : 3,minor concern : 0
uncomfortable chair : 4,not waste : 0,not correct : 0,minor detail : 0,little awkward : 0,stale tobacco : 3,minor criticism : 0
uncomfortable experience : 4,not working : 0,not cramped : 0,minor disappointment : 0,little cramped : 0,stuffy smell : 3,minor disappointment : 0
waive : 4,not worst : 0,not criticism : 0,minor downside : 0,little pricey : 0,terrible coffee : 3,minor drawback : 0
weird pillow : 4,not write : 0,not dated : 0,minor glitch : 0,little uncomfortable : 0,terrible connection : 3,minor glitch : 0
accurate reviews : 3,only negative : 0,not dirty : 0,minor gripe : 0,little weird : 0,terrible light : 3,minor gripe : 0
advanced toilet : 3,opinion : 0,not disturb : 0,minor hiccup : 0,little wet : 0,terrible room : 3,minor hiccup : 0
annoying step : 3,other negative : 0,not exciting : 0,minor inconvenience : 0,main negative : 0,unable staff : 3,minor inconvenience : 0
aware hotel : 3,outdated : 0,not existent : 0,minor irritation : 0,mediocre buffet : 0,uncomfortable chair : 3,minor irritation : 0
aware person : 3,outdated bathroom : 0,not horrible : 0,minor item : 0,mediocre everything : 0,waive : 3,minor item : 0
aware traveler : 3,outdated decor : 0,not insist : 0,minor negative : 0,mediocre food : 0,wet day : 3,minor niggle : 0
bottled tea : 3,outdated decoration : 0,not liking : 0,minor niggle : 0,mediocre hotel : 0,worst meal : 3,minor point : 0
correct amount : 3,outdated facility : 0,not pricey : 0,minor point : 0,mediocre quality : 0,accurate reviews : 2,minor problem : 0
correct bus : 3,outdated furnishing : 0,not romantic : 0,minor problem : 0,mediocre restaurant : 0,advanced book : 2,minor reason : 0
correct hotel : 3,outdated furniture : 0,not rude : 0,minor quibble : 0,mediocre room : 0,advanced reservation : 2,minor variation : 0
correct order : 3,outdated hotel : 0,not smallest : 0,minor reason : 0,mediocre service : 0,advanced toilet : 2,mixed area : 0
correct price : 3,outdated interior : 0,not uncomfortable : 0,minor thing : 0,minor annoyance : 0,annoying habit : 2,mixed bag : 0
cramped area : 3,outdated machine : 0,not waste : 0,minor variation : 0,minor complaint : 0,aware guest : 2,mixed buffet : 0
crazy expensive : 3,outdated room : 0,not working : 0,mixed area : 0,minor con : 0,aware management : 2,mixed capsule : 0
dead area : 3,packet : 0,not worst : 0,mixed bag : 0,minor concern : 0,aware room : 2,mixed cocktail : 0
dirty blanket : 3,pain : 0,not write : 0,mixed buffet : 0,minor criticism : 0,awkward bathroom : 2,mixed drink : 0
dirty chair : 3,paint : 0,only negative : 0,mixed capsule : 0,minor detail : 0,awkward shower : 2,mixed feel : 0
dirty dish : 3,paper : 0,opinion : 0,mixed cocktail : 0,minor disappointment : 0,awkward time : 2,mixed feeling : 0
dirty floor : 3,patch : 0,other negative : 0,mixed drink : 0,minor downside : 0,bare footed : 2,mixed fruit : 0
dirty luggage : 3,patron : 0,outdated : 0,mixed experience : 0,minor drawback : 0,bare necessity : 2,mixed gender : 0
disappointing choice : 3,plain rude : 0,outdated bathroom : 0,mixed feel : 0,minor glitch : 0,bare room : 2,mixed onsen : 0
disappointing food : 3,plastic : 0,outdated decor : 0,mixed feeling : 0,minor gripe : 0,bare wall : 2,mixed reviews : 0
disappointing quality : 3,plate : 0,outdated decoration : 0,mixed fruit : 0,minor hiccup : 0,claustrophobic person : 2,mixed room : 0
disappointing view : 3,plug : 0,outdated facility : 0,mixed gender : 0,minor inconvenience : 0,claustrophobic room : 2,mixed stay : 0
drunk man : 3,policy : 0,outdated furnishing : 0,mixed reviews : 0,minor irritation : 0,correct breakfast : 2,mixed style : 0
exciting place : 3,poor : 0,outdated furniture : 0,mixed room : 0,minor item : 0,correct number : 2,mixed western : 0
exciting shinjuku : 3,poor access : 0,outdated hotel : 0,mixed stay : 0,minor negative : 0,correct order : 2,mold : 0
funny experience : 3,poor alternative : 0,outdated interior : 0,mixed style : 0,minor niggle : 0,correct place : 2,most disappointing : 0
horrible experience : 3,poor amenity : 0,outdated machine : 0,mixed western : 0,minor point : 0,correct price : 2,negative anything : 0
horrible food : 3,poor arrangement : 0,outdated room : 0,most disappointing : 0,minor quibble : 0,correct room : 2,negative aspect : 0
horrible hotel : 3,poor attitude : 0,packet : 0,neck : 0,minor reason : 0,correct service : 2,negative difference : 0
little disappointing : 3,poor bar : 0,pain : 0,negative anything : 0,minor thing : 0,correct time : 2,negative factor : 0
little weird : 3,poor bedding : 0,paint : 0,negative aspect : 0,minor variation : 0,correct way : 2,negative feedback : 0
mediocre everything : 3,poor breakfast : 0,paper : 0,negative comment : 0,mixed area : 0,cottage : 2,negative hotel : 0
mediocre restaurant : 3,poor check : 0,patch : 0,negative difference : 0,mixed bag : 0,cramped area : 2,negative impression : 0
minor disappointment : 3,poor choice : 0,patron : 0,negative factor : 0,mixed buffet : 0,cramped bedroom : 2,negative issue : 0
minor glitch : 3,poor coffee : 0,plain rude : 0,negative feedback : 0,mixed capsule : 0,cramped lobby : 2,negative item : 0
minor hiccup : 3,poor command : 0,plastic : 0,negative hotel : 0,mixed cocktail : 0,crazy city : 2,negative lack : 0
minor item : 3,poor condition : 0,plate : 0,negative impression : 0,mixed drink : 0,crazy hour : 2,negative mark : 0
mixed buffet : 3,poor conditioning : 0,plug : 0,negative issue : 0,mixed experience : 0,crazy night : 2,negative note : 0
mixed drink : 3,poor connection : 0,policy : 0,negative item : 0,mixed feel : 0,crazy number : 2,negative nothing : 0
mixed feel : 3,poor delivery : 0,poor access : 0,negative lack : 0,mixed feeling : 0,crazy price : 2,negative part : 0
mixed onsen : 3,poor design : 0,poor alternative : 0,negative mark : 0,mixed fruit : 0,crazy shopper : 2,negative remark : 0
mixed room : 3,poor english : 0,poor amenity : 0,negative note : 0,mixed gender : 0,dangerous step : 2,negative review : 0
negative impression : 3,poor experience : 0,poor arrangement : 0,negative nothing : 0,mixed onsen : 0,dirty blanket : 2,negative reviews : 0
negative issue : 3,poor facility : 0,poor attitude : 0,negative part : 0,mixed reviews : 0,dirty carpeting : 2,negative side : 0
negative part : 3,poor food : 0,poor bar : 0,negative remark : 0,mixed room : 0,dirty chair : 2,negative something : 0
not accurate : 3,poor girl : 0,poor bedding : 0,negative side : 0,mixed stay : 0,dirty feel : 2,negative way : 0
not claustrophobic : 3,poor hotel : 0,poor breakfast : 0,negative something : 0,mixed style : 0,dirty glass : 2,not accurate : 0
not correct : 3,poor husband : 0,poor check : 0,negative way : 0,mixed western : 0,dirty hallway : 2,not affect : 0
not liking : 3,poor hygiene : 0,poor choice : 0,not accurate : 0,most disappointing : 0,dirty restaurant : 2,not aware : 0
patron : 3,poor impression : 0,poor coffee : 0,not affect : 0,neck : 0,dirty rug : 2,not claustrophobic : 0
plain rude : 3,poor insulation : 0,poor command : 0,not claustrophobic : 0,negative aspect : 0,dirty stain : 2,not correct : 0
poor command : 3,poor internet : 0,poor condition : 0,not correct : 0,negative comment : 0,dirty towel : 2,not cramped : 0
poor conditioning : 3,poor isolation : 0,poor conditioning : 0,not cramped : 0,negative difference : 0,disappointing fact : 2,not criticism : 0
poor husband : 3,poor item : 0,poor connection : 0,not criticism : 0,negative experience : 0,disappointing gym : 2,not dated : 0
poor impression : 3,poor japanese : 0,poor delivery : 0,not dated : 0,negative factor : 0,disappointing location : 2,not dirty : 0
poor isolation : 3,poor knowledge : 0,poor design : 0,not dirty : 0,negative feedback : 0,disappointing selection : 2,not disturb : 0
poor nothing : 3,poor layout : 0,poor english : 0,not disturb : 0,negative hotel : 0,disappointing way : 2,not exciting : 0
poor rating : 3,poor level : 0,poor experience : 0,not exciting : 0,negative impression : 0,electrical appliance : 2,not existent : 0
poor review : 3,poor light : 0,poor facility : 0,not existent : 0,negative issue : 0,electrical equipment : 2,not horrible : 0
poor reviews : 3,poor location : 0,poor food : 0,not horrible : 0,negative item : 0,electrical point : 2,not insist : 0
poor signage : 3,poor lounge : 0,poor girl : 0,not insist : 0,negative lack : 0,electrical store : 2,not liking : 0
poor ventilation : 3,poor maintenance : 0,poor hotel : 0,not liking : 0,negative mark : 0,exciting place : 2,not pricey : 0
poor view : 3,poor management : 0,poor husband : 0,not pricey : 0,negative note : 0,existent conditioning : 2,not romantic : 0
poor weather : 3,poor meal : 0,poor hygiene : 0,not romantic : 0,negative nothing : 0,fry : 2,not rude : 0
pricey bar : 3,poor menu : 0,poor impression : 0,not rude : 0,negative part : 0,horrible bed : 2,not smallest : 0
pricey rate : 3,poor night : 0,poor insulation : 0,not smallest : 0,negative remark : 0,horrible breakfast : 2,not uncomfortable : 0
real negative : 3,poor nothing : 0,poor internet : 0,not waste : 0,negative review : 0,horrible door : 2,not waste : 0
romantic feel : 3,poor option : 0,poor isolation : 0,not worst : 0,negative side : 0,horrible experience : 2,not working : 0
romantic view : 3,poor pressure : 0,poor item : 0,not write : 0,negative something : 0,horrible floor : 2,not worst : 0
rude attitude : 3,poor proof : 0,poor japanese : 0,outdated bathroom : 0,negative thing : 0,horrible food : 2,not write : 0
sachet : 3,poor proofing : 0,poor knowledge : 0,outdated decoration : 0,negative way : 0,horrible hotel : 2,other negative : 0
sharp corner : 3,poor quality : 0,poor layout : 0,outdated facility : 0,not accurate : 0,horrible pillow : 2,outdated bathroom : 0
small negative : 3,poor rating : 0,poor level : 0,outdated furnishing : 0,not affect : 0,horrible start : 2,outdated decor : 0
smallest thing : 3,poor reception : 0,poor light : 0,outdated furniture : 0,not claustrophobic : 0,horrible wifi : 2,outdated decoration : 0
smallish side : 3,poor review : 0,poor location : 0,outdated hotel : 0,not correct : 0,inconsistent signal : 2,outdated facility : 0
stale tobacco : 3,poor reviews : 0,poor lounge : 0,outdated interior : 0,not cramped : 0,little awkward : 2,outdated furnishing : 0
stiff pillow : 3,poor room : 0,poor maintenance : 0,outdated machine : 0,not criticism : 0,little pricey : 2,outdated furniture : 0
stuffy smell : 3,poor score : 0,poor management : 0,packet : 0,not dated : 0,little wet : 2,outdated hotel : 0
terrible bed : 3,poor selection : 0,poor meal : 0,patron : 0,not dirty : 0,main negative : 2,outdated interior : 0
unable staff : 3,poor service : 0,poor menu : 0,plain rude : 0,not exciting : 0,mediocre food : 2,outdated machine : 0
uncomfortable stay : 3,poor signage : 0,poor night : 0,poor access : 0,not existent : 0,mediocre hotel : 2,outdated room : 0
weird layout : 3,poor signal : 0,poor nothing : 0,poor alternative : 0,not horrible : 0,mediocre quality : 2,packet : 0
wet bathroom : 3,poor skill : 0,poor option : 0,poor amenity : 0,not insist : 0,minor con : 2,paint : 0
wet day : 3,poor soundproofing : 0,poor pressure : 0,poor arrangement : 0,not liking : 0,minor detail : 2,patch : 0
wet hair : 3,poor staff : 0,poor proof : 0,poor attitude : 0,not pricey : 0,minor drawback : 2,patron : 0
wet sauna : 3,poor standard : 0,poor proofing : 0,poor bar : 0,not romantic : 0,minor hiccup : 2,plain rude : 0
worst bed : 3,poor treatment : 0,poor quality : 0,poor bedding : 0,not rude : 0,minor irritation : 2,poor access : 0
worst meal : 3,poor understand : 0,poor rating : 0,poor check : 0,not smallest : 0,minor quibble : 2,poor alternative : 0
yellow sign : 3,poor value : 0,poor reception : 0,poor choice : 0,not uncomfortable : 0,minor reason : 2,poor amenity : 0
accord : 2,poor variety : 0,poor review : 0,poor coffee : 0,not waste : 0,minor variation : 2,poor arrangement : 0
accurate information : 2,poor ventilation : 0,poor reviews : 0,poor command : 0,not write : 0,mixed area : 2,poor attitude : 0
advanced book : 2,poor view : 0,poor room : 0,poor condition : 0,other negative : 0,mixed capsule : 2,poor bar : 0
advanced reservation : 2,poor weather : 0,poor score : 0,poor connection : 0,outdated bathroom : 0,mixed cocktail : 2,poor bedding : 0
annoying elevator : 2,poor wifi : 0,poor selection : 0,poor delivery : 0,outdated decor : 0,mixed drink : 2,poor breakfast : 0
annoying habit : 2,poor wine : 0,poor service : 0,poor design : 0,outdated decoration : 0,mixed experience : 2,poor check : 0
annoying part : 2,prepay : 0,poor signage : 0,poor english : 0,outdated facility : 0,mixed fruit : 2,poor coffee : 0
annoying room : 2,pricey : 0,poor signal : 0,poor experience : 0,outdated furnishing : 0,mixed gender : 2,poor command : 0
annoying wifi : 2,pricey bar : 0,poor skill : 0,poor facility : 0,outdated furniture : 0,mixed western : 2,poor condition : 0
aware guest : 2,pricey bit : 0,poor soundproofing : 0,poor food : 0,outdated hotel : 0,negative factor : 2,poor conditioning : 0
aware management : 2,pricey breakfast : 0,poor staff : 0,poor girl : 0,outdated interior : 0,negative hotel : 2,poor connection : 0
aware room : 2,pricey buffet : 0,poor standard : 0,poor hotel : 0,outdated machine : 0,negative impression : 2,poor delivery : 0
awkward bathroom : 2,pricey choice : 0,poor treatment : 0,poor husband : 0,outdated room : 0,negative issue : 2,poor design : 0
awkward bit : 2,pricey complaint : 0,poor understand : 0,poor hygiene : 0,patch : 0,negative item : 2,poor english : 0
awkward configuration : 2,pricey cost : 0,poor value : 0,poor impression : 0,patron : 0,negative lack : 2,poor facility : 0
awkward layout : 2,pricey dinner : 0,poor variety : 0,poor insulation : 0,plain rude : 0,negative mark : 2,poor food : 0
