ridiculous price : 6,mediocre buffet : 0,improvement : 0,disappointing dinner : 0,criticism : 0,inconsistent service : 4,disappointing experience : 0
smallest bathroom : 6,mediocre everything : 0,inch : 0,disappointing experience : 0,cry : 0,mixed style : 4,disappointing fact : 0
terrible food : 6,mediocre food : 0,inconsistent : 0,disappointing fact : 0,dangerous road : 0,not affect : 4,disappointing food : 0
terrible hotel : 6,mediocre hotel : 0,inconsistent service : 0,disappointing food : 0,dangerous step : 0,not cramped : 4,disappointing gym : 0
terrible pillow : 6,mediocre quality : 0,inconsistent signal : 0,disappointing gym : 0,dead area : 0,not worst : 4,disappointing hotel : 0
terrible smell : 6,mediocre restaurant : 0,insist : 0,disappointing hotel : 0,dead end : 0,not write : 4,disappointing location : 0
translator : 6,mediocre room : 0,involve : 0,disappointing location : 0,dirty area : 0,outdated decor : 4,disappointing lounge : 0
uncomfortable room : 6,mediocre service : 0,joke : 0,disappointing lounge : 0,dirty bathroom : 0,poor amenity : 4,disappointing meal : 0
wet area : 6,minor : 0,liking : 0,disappointing meal : 0,dirty blanket : 0,poor attitude : 4,disappointing place : 0
wet clothe : 6,minor annoyance : 0,little disappointing : 0,disappointing place : 0,dirty carpet : 0,poor design : 4,disappointing point : 0
wet floor : 6,minor complaint : 0,little uncomfortable : 0,disappointing point : 0,dirty carpeting : 0,poor layout : 4,disappointing pool : 0
awkward position : 5,minor con : 0,london : 0,disappointing pool : 0,dirty chair : 0,poor level : 4,disappointing quality : 0
backpacker : 5,minor concern : 0,meat : 0,disappointing quality : 0,dirty clothe : 0,poor light : 4,disappointing restaurant : 0
bare minimum : 5,minor criticism : 0,mediocre : 0,disappointing recommendation : 0,dirty cup : 0,poor pressure : 4,disappointing room : 0
cramped space : 5,minor detail : 0,mediocre breakfast : 0,disappointing room : 0,dirty curtain : 0,poor room : 4,disappointing selection : 0
disappointing service : 5,minor disappointment : 0,mediocre buffet : 0,disappointing selection : 0,dirty dish : 0,poor signal : 4,disappointing service : 0
existent service : 5,minor glitch : 0,mediocre everything : 0,disappointing service : 0,dirty feel : 0,pricey bit : 4,disappointing stay : 0
fry : 5,minor gripe : 0,mediocre food : 0,disappointing stay : 0,dirty filter : 0,pricey price : 4,disappointing view : 0
mediocre service : 5,minor hiccup : 0,mediocre hotel : 0,disappointing view : 0,dirty floor : 0,pricey service : 4,disappointing way : 0
not cramped : 5,minor inconvenience : 0,mediocre quality : 0,disappointing way : 0,dirty glass : 0,ridiculous price : 4,dog : 0
not pricey : 5,minor irritation : 0,mediocre restaurant : 0,dog : 0,dirty hallway : 0,romantic hotel : 4,drain : 0
not uncomfortable : 5,minor issue : 0,mediocre room : 0,drain : 0,dirty hotel : 0,smallest bed : 4,dresser : 0
not waste : 5,minor item : 0,mediocre service : 0,drunk man : 0,dirty linen : 0,smallish bed : 4,drunk : 0
not write : 5,minor niggle : 0,minor : 0,drunk person : 0,dirty luggage : 0,stale cigarette : 4,drunk man : 0
poor attitude : 5,minor point : 0,minor annoyance : 0,dusty : 0,dirty restaurant : 0,stale urine : 4,drunk person : 0
poor choice : 5,minor problem : 0,minor complaint : 0,dusty area : 0,dirty rug : 0,terrible hotel : 4,dusty : 0
poor condition : 5,minor quibble : 0,minor con : 0,dusty carpet : 0,dirty sheet : 0,terrible pillow : 4,dusty area : 0
poor insulation : 5,minor reason : 0,minor concern : 0,dusty room : 0,dirty stain : 0,terrible smell : 4,dusty carpet : 0
poor reception : 5,minor variation : 0,minor criticism : 0,electrical appliance : 0,dirty toilet : 0,troublesome : 4,dusty room : 0
pricey price : 5,mixed : 0,minor detail : 0,electrical equipment : 0,dirty towel : 0,unable hotel : 4,duvet : 0
softness : 5,mixed area : 0,minor disappointment : 0,electrical point : 0,dirty wall : 0,uncomfortable experience : 4,electrical appliance : 0
stiff bed : 5,mixed bag : 0,minor glitch : 0,electrical socket : 0,dirty water : 0,weird pillow : 4,electrical equipment : 0
stuffy hotel : 5,mixed buffet : 0,minor gripe : 0,electrical store : 0,disappointing area : 0,wet floor : 4,electrical point : 0
terrible coffee : 5,mixed capsule : 0,minor hiccup : 0,exciting area : 0,disappointing bathroom : 0,wet weather : 4,electrical socket : 0
terrible connection : 5,mixed cocktail : 0,minor inconvenience : 0,exciting breakfast : 0,disappointing buffet : 0,backpacker : 3,electrical store : 0
terrible stay : 5,mixed drink : 0,minor irritation : 0,exciting elevator : 0,disappointing choice : 0,bottled drink : 3,exciting area : 0
unable hotel : 5,mixed experience : 0,minor issue : 0,exciting nothing : 0,disappointing dinner : 0,bottled tea : 3,exciting breakfast : 0
annoying noise : 4,mixed feel : 0,minor item : 0,exciting part : 0,disappointing experience : 0,correct amount : 3,exciting elevator : 0
correct information : 4,mixed feeling : 0,minor niggle : 0,exciting place : 0,disappointing fact : 0,correct bus : 3,exciting nothing : 0
correct way : 4,mixed fruit : 0,minor point : 0,existent : 0,disappointing food : 0,correct hotel : 3,exciting part : 0
cramped bathroom : 4,mixed gender : 0,minor problem : 0,existent conditioning : 0,disappointing gym : 0,correct information : 3,exciting place : 0
crazy city : 4,mixed onsen : 0,minor quibble : 0,existent noise : 0,disappointing location : 0,dirty cup : 3,existent : 0
dirty cup : 4,mixed reviews : 0,minor reason : 0,existent service : 0,disappointing lounge : 0,dirty dish : 3,existent conditioning : 0
dirty hotel : 4,mixed room : 0,minor variation : 0,existent space : 0,disappointing meal : 0,dirty luggage : 3,existent noise : 0
dirty towel : 4,mixed stay : 0,mixed : 0,fashion : 0,disappointing place : 0,disappointing bathroom : 3,existent service : 0
disappointing lounge : 4,mixed style : 0,mixed area : 0,feedback : 0,disappointing point : 0,disappointing choice : 3,existent space : 0
disappointing selection : 4,mold : 0,mixed bag : 0,folk : 0,disappointing pool : 0,disappointing quality : 3,folk : 0
drunk person : 4,most disappointing : 0,mixed buffet : 0,fry : 0,disappointing quality : 0,disappointing view : 3,friday : 0
dusty carpet : 4,neck : 0,mixed capsule : 0,funny experience : 0,disappointing recommendation : 0,drunk man : 3,fry : 0
electrical socket : 4,not accurate : 0,mixed cocktail : 0,gesture : 0,disappointing restaurant : 0,dusty carpet : 3,funny experience : 0
exciting nothing : 4,not affect : 0,mixed drink : 0,gotemba : 0,disappointing room : 0,electrical socket : 3,funny smell : 0
exciting part : 4,not claustrophobic : 0,mixed experience : 0,hanger : 0,disappointing service : 0,exciting nothing : 3,garbage : 0
horrible breakfast : 4,not correct : 0,mixed feel : 0,horrible bed : 0,disappointing view : 0,mediocre buffet : 3,gotemba : 0
inconsistent service : 4,not cramped : 0,mixed feeling : 0,horrible breakfast : 0,disappointing way : 0,mediocre everything : 3,hanger : 0
mediocre buffet : 4,not criticism : 0,mixed fruit : 0,horrible door : 0,dresser : 0,mediocre restaurant : 3,horrible : 0
mediocre food : 4,not dated : 0,mixed gender : 0,horrible experience : 0,drunk man : 0,mediocre room : 3,horrible bed : 0
mediocre hotel : 4,not dirty : 0,mixed onsen : 0,horrible floor : 0,drunk person : 0,minor criticism : 3,horrible breakfast : 0
mediocre room : 4,not disturb : 0,mixed reviews : 0,horrible food : 0,dusty area : 0,minor glitch : 3,horrible door : 0
minor criticism : 4,not exciting : 0,mixed room : 0,horrible hotel : 0,dusty carpet : 0,minor item : 3,horrible experience : 0
minor detail : 4,not existent : 0,mixed stay : 0,horrible noise : 0,electrical appliance : 0,minor niggle : 3,horrible floor : 0
minor niggle : 4,not horrible : 0,mixed style : 0,horrible pillow : 0,electrical equipment : 0,mixed buffet : 3,horrible food : 0
minor quibble : 4,not insist : 0,mold : 0,horrible room : 0,electrical point : 0,mixed room : 3,horrible hotel : 0
mixed experience : 4,not liking : 0,most disappointing : 0,horrible service : 0,electrical socket : 0,not dated : 3,horrible noise : 0
mixed style : 4,not pricey : 0,neck : 0,horrible smell : 0,electrical store : 0,not pricey : 3,horrible pillow : 0
not dated : 4,not romantic : 0,not accurate : 0,horrible start : 0,exciting area : 0,not rude : 3,horrible room : 0
not insist : 4,not rude : 0,not affect : 0,horrible wifi : 0,exciting breakfast : 0,not uncomfortable : 3,horrible service : 0
not rude : 4,not smallest : 0,not claustrophobic : 0,hotspot : 0,exciting elevator : 0,poor command : 3,horrible smell : 0
patch : 4,not uncomfortable : 0,not correct : 0,inconsistent : 0,exciting nothing : 0,poor food : 3,horrible start : 0
poor amenity : 4,not waste : 0,not cramped : 0,inconsistent service : 0,exciting part : 0,poor hotel : 3,horrible wifi : 0
poor design : 4,not worst : 0,not criticism : 0,inconsistent signal : 0,exciting place : 0,poor insulation : 3,hotspot : 0
poor layout : 4,not write : 0,not dated : 0,little disappointing : 0,existent conditioning : 0,poor nothing : 3,inch : 0
poor management : 4,opinion : 0,not dirty : 0,little uncomfortable : 0,existent noise : 0,poor rating : 3,inconsistent : 0
poor pressure : 4,outdated : 0,not disturb : 0,mediocre : 0,existent service : 0,poor reviews : 3,inconsistent service : 0
pricey bit : 4,outdated bathroom : 0,not exciting : 0,mediocre breakfast : 0,folk : 0,poor weather : 3,inconsistent signal : 0
pricey place : 4,outdated decor : 0,not existent : 0,mediocre buffet : 0,funny experience : 0,pricey bar : 3,involve : 0
pricey service : 4,outdated decoration : 0,not horrible : 0,mediocre everything : 0,funny smell : 0,pricey rate : 3,joke : 0
ridiculous amount : 4,outdated facility : 0,not insist : 0,mediocre food : 0,gotemba : 0,romantic feel : 3,little disappointing : 0
romantic hotel : 4,outdated furnishing : 0,not liking : 0,mediocre quality : 0,hanger : 0,rude attitude : 3,mediocre breakfast : 0
romantic trip : 4,outdated furniture : 0,not pricey : 0,mediocre restaurant : 0,horrible bed : 0,sachet : 3,mediocre buffet : 0
rude person : 4,outdated hotel : 0,not romantic : 0,mediocre room : 0,horrible breakfast : 0,smallest detail : 3,mediocre everything : 0
rude receptionist : 4,outdated interior : 0,not rude : 0,mediocre service : 0,horrible door : 0,smallish side : 3,mediocre food : 0
rude service : 4,outdated machine : 0,not smallest : 0,minor annoyance : 0,horrible experience : 0,softness : 3,mediocre hotel : 0
smallest bed : 4,outdated room : 0,not uncomfortable : 0,minor complaint : 0,horrible floor : 0,stale croissant : 3,mediocre quality : 0
smallish bed : 4,packet : 0,not waste : 0,minor con : 0,horrible food : 0,stale tobacco : 3,mediocre restaurant : 0
stale croissant : 4,pain : 0,not worst : 0,minor concern : 0,horrible hotel : 0,stuffy smell : 3,mediocre room : 0
stale urine : 4,paint : 0,not write : 0,minor criticism : 0,horrible noise : 0,terrible coffee : 3,mediocre service : 0
terrible light : 4,paper : 0,opinion : 0,minor detail : 0,horrible pillow : 0,terrible connection : 3,minor annoyance : 0
terrible room : 4,patch : 0,outdated : 0,minor disappointment : 0,horrible service : 0,terrible light : 3,minor con : 0
tough time : 4,patron : 0,outdated bathroom : 0,minor glitch : 0,horrible smell : 0,terrible room : 3,minor concern : 0
uncomfortable chair : 4,plain rude : 0,outdated decor : 0,minor gripe : 0,horrible start : 0,unable staff : 3,minor criticism : 0
uncomfortable experience : 4,plastic : 0,outdated decoration : 0,minor hiccup : 0,horrible wifi : 0,uncomfortable chair : 3,minor disappointment : 0
waive : 4,plate : 0,outdated facility : 0,minor inconvenience : 0,hotspot : 0,waive : 3,minor glitch : 0
weird pillow : 4,plug : 0,outdated furnishing : 0,minor irritation : 0,inconsistent service : 0,wet day : 3,minor gripe : 0
accurate reviews : 3,policy : 0,outdated furniture : 0,minor item : 0,inconsistent signal : 0,worst meal : 3,minor hiccup : 0
advanced toilet : 3,poor : 0,outdated hotel : 0,minor niggle : 0,involve : 0,accurate reviews : 2,minor inconvenience : 0
annoying step : 3,poor access : 0,outdated interior : 0,minor point : 0,joke : 0,advanced book : 2,minor irritation : 0
bottled tea : 3,poor alternative : 0,outdated machine : 0,minor problem : 0,little uncomfortable : 0,advanced reservation : 2,minor item : 0
correct amount : 3,poor amenity : 0,outdated room : 0,minor quibble : 0,mediocre buffet : 0,advanced toilet : 2,minor niggle : 0
correct bus : 3,poor arrangement : 0,packet : 0,minor reason : 0,mediocre everything : 0,annoying habit : 2,minor point : 0
correct hotel : 3,poor attitude : 0,pain : 0,minor variation : 0,mediocre food : 0,awkward bathroom : 2,minor problem : 0
correct order : 3,poor bar : 0,paint : 0,mixed area : 0,mediocre hotel : 0,awkward shower : 2,minor reason : 0
correct price : 3,poor bedding : 0,paper : 0,mixed bag : 0,mediocre quality : 0,awkward time : 2,minor variation : 0
cramped area : 3,poor breakfast : 0,patch : 0,mixed buffet : 0,mediocre restaurant : 0,bare necessity : 2,mixed area : 0
dead area : 3,poor check : 0,patron : 0,mixed capsule : 0,mediocre room : 0,bare room : 2,mixed bag : 0
dirty blanket : 3,poor choice : 0,plain rude : 0,mixed cocktail : 0,mediocre service : 0,bare wall : 2,mixed buffet : 0
dirty chair : 3,poor coffee : 0,plastic : 0,mixed drink : 0,minor annoyance : 0,claustrophobic person : 2,mixed capsule : 0
dirty dish : 3,poor command : 0,plate : 0,mixed experience : 0,minor complaint : 0,claustrophobic room : 2,mixed cocktail : 0
dirty floor : 3,poor condition : 0,plug : 0,mixed feel : 0,minor con : 0,correct breakfast : 2,mixed drink : 0
dirty luggage : 3,poor conditioning : 0,policy : 0,mixed feeling : 0,minor concern : 0,correct number : 2,mixed feel : 0
disappointing choice : 3,poor connection : 0,poor access : 0,mixed fruit : 0,minor criticism : 0,correct order : 2,mixed feeling : 0
disappointing food : 3,poor delivery : 0,poor alternative : 0,mixed gender : 0,minor detail : 0,correct place : 2,mixed fruit : 0
disappointing quality : 3,poor design : 0,poor amenity : 0,mixed reviews : 0,minor disappointment : 0,correct price : 2,mixed gender : 0
disappointing view : 3,poor english : 0,poor arrangement : 0,mixed room : 0,minor glitch : 0,correct room : 2,mixed onsen : 0
drunk man : 3,poor experience : 0,poor attitude : 0,mixed stay : 0,minor gripe : 0,correct service : 2,mixed reviews : 0
exciting place : 3,poor facility : 0,poor bar : 0,mixed style : 0,minor hiccup : 0,correct time : 2,mixed room : 0
funny experience : 3,poor food : 0,poor bedding : 0,most disappointing : 0,minor inconvenience : 0,correct way : 2,mixed stay : 0
horrible experience : 3,poor girl : 0,poor breakfast : 0,neck : 0,minor irritation : 0,cottage : 2,mixed style : 0
horrible food : 3,poor hotel : 0,poor check : 0,not accurate : 0,minor item : 0,cramped area : 2,mold : 0
horrible hotel : 3,poor husband : 0,poor choice : 0,not affect : 0,minor niggle : 0,cramped bedroom : 2,most disappointing : 0
little disappointing : 3,poor hygiene : 0,poor coffee : 0,not claustrophobic : 0,minor point : 0,cramped lobby : 2,not accurate : 0
mediocre everything : 3,poor impression : 0,poor command : 0,not correct : 0,minor quibble : 0,crazy city : 2,not affect : 0
mediocre restaurant : 3,poor insulation : 0,poor condition : 0,not cramped : 0,minor reason : 0,crazy hour : 2,not claustrophobic : 0
minor disappointment : 3,poor internet : 0,poor conditioning : 0,not criticism : 0,minor variation : 0,crazy night : 2,not correct : 0
minor glitch : 3,poor isolation : 0,poor connection : 0,not dated : 0,mixed area : 0,crazy number : 2,not cramped : 0
minor hiccup : 3,poor item : 0,poor delivery : 0,not dirty : 0,mixed bag : 0,crazy price : 2,not criticism : 0
minor item : 3,poor knowledge : 0,poor design : 0,not disturb : 0,mixed buffet : 0,crazy shopper : 2,not dated : 0
mixed buffet : 3,poor layout : 0,poor english : 0,not exciting : 0,mixed capsule : 0,dangerous step : 2,not dirty : 0
mixed drink : 3,poor level : 0,poor experience : 0,not existent : 0,mixed cocktail : 0,dirty blanket : 2,not disturb : 0
mixed feel : 3,poor light : 0,poor facility : 0,not horrible : 0,mixed drink : 0,dirty carpeting : 2,not exciting : 0
mixed onsen : 3,poor location : 0,poor food : 0,not insist : 0,mixed experience : 0,dirty chair : 2,not existent : 0
mixed room : 3,poor lounge : 0,poor girl : 0,not liking : 0,mixed feel : 0,dirty feel : 2,not horrible : 0
not accurate : 3,poor maintenance : 0,poor hotel : 0,not pricey : 0,mixed feeling : 0,dirty glass : 2,not insist : 0
not claustrophobic : 3,poor management : 0,poor husband : 0,not romantic : 0,mixed fruit : 0,dirty hallway : 2,not liking : 0
not correct : 3,poor meal : 0,poor hygiene : 0,not rude : 0,mixed gender : 0,dirty restaurant : 2,not pricey : 0
not liking : 3,poor menu : 0,poor impression : 0,not smallest : 0,mixed onsen : 0,dirty rug : 2,not romantic : 0
patron : 3,poor night : 0,poor insulation : 0,not waste : 0,mixed reviews : 0,dirty stain : 2,not rude : 0
plain rude : 3,poor nothing : 0,poor internet : 0,not worst : 0,mixed room : 0,dirty towel : 2,not smallest : 0
poor command : 3,poor option : 0,poor isolation : 0,not write : 0,mixed stay : 0,disappointing fact : 2,not uncomfortable : 0
poor conditioning : 3,poor pressure : 0,poor item : 0,outdated bathroom : 0,mixed style : 0,disappointing gym : 2,not waste : 0
poor husband : 3,poor proof : 0,poor knowledge : 0,outdated decoration : 0,most disappointing : 0,disappointing location : 2,not worst : 0
poor impression : 3,poor proofing : 0,poor layout : 0,outdated facility : 0,neck : 0,disappointing selection : 2,not write : 0
poor isolation : 3,poor quality : 0,poor level : 0,outdated furnishing : 0,not accurate : 0,disappointing way : 2,outdated bathroom : 0
poor nothing : 3,poor rating : 0,poor light : 0,outdated furniture : 0,not affect : 0,electrical appliance : 2,outdated decor : 0
poor rating : 3,poor reception : 0,poor location : 0,outdated hotel : 0,not claustrophobic : 0,electrical equipment : 2,outdated decoration : 0
poor review : 3,poor review : 0,poor lounge : 0,outdated interior : 0,not correct : 0,electrical point : 2,outdated facility : 0
poor reviews : 3,poor reviews : 0,poor maintenance : 0,outdated machine : 0,not cramped : 0,electrical store : 2,outdated furnishing : 0
poor signage : 3,poor room : 0,poor management : 0,packet : 0,not criticism : 0,exciting place : 2,outdated furniture : 0
poor ventilation : 3,poor score : 0,poor meal : 0,patron : 0,not dated : 0,existent conditioning : 2,outdated hotel : 0
poor view : 3,poor selection : 0,poor menu : 0,plain rude : 0,not dirty : 0,fry : 2,outdated interior : 0
poor weather : 3,poor service : 0,poor night : 0,poor access : 0,not exciting : 0,horrible bed : 2,outdated machine : 0
pricey bar : 3,poor signage : 0,poor nothing : 0,poor alternative : 0,not existent : 0,horrible breakfast : 2,outdated room : 0
pricey rate : 3,poor signal : 0,poor option : 0,poor amenity : 0,not horrible : 0,horrible door : 2,packet : 0
romantic feel : 3,poor skill : 0,poor pressure : 0,poor arrangement : 0,not insist : 0,horrible experience : 2,paint : 0
romantic view : 3,poor soundproofing : 0,poor proof : 0,poor attitude : 0,not liking : 0,horrible floor : 2,patch : 0
rude attitude : 3,poor staff : 0,poor proofing : 0,poor bar : 0,not pricey : 0,horrible food : 2,patron : 0
sachet : 3,poor standard : 0,poor quality : 0,poor bedding : 0,not romantic : 0,horrible hotel : 2,plain rude : 0
sharp corner : 3,poor treatment : 0,poor rating : 0,poor check : 0,not rude : 0,horrible pillow : 2,poor access : 0
smallish side : 3,poor understand : 0,poor reception : 0,poor choice : 0,not smallest : 0,horrible start : 2,poor alternative : 0
stale tobacco : 3,poor value : 0,poor review : 0,poor coffee : 0,not uncomfortable : 0,horrible wifi : 2,poor amenity : 0
stiff pillow : 3,poor variety : 0,poor reviews : 0,poor command : 0,not waste : 0,inconsistent signal : 2,poor arrangement : 0
stuffy smell : 3,poor ventilation : 0,poor room : 0,poor condition : 0,not write : 0,mediocre food : 2,poor attitude : 0
terrible bed : 3,poor view : 0,poor score : 0,poor connection : 0,outdated bathroom : 0,mediocre hotel : 2,poor bar : 0
unable staff : 3,poor weather : 0,poor selection : 0,poor delivery : 0,outdated decor : 0,mediocre quality : 2,poor bedding : 0
uncomfortable stay : 3,poor wifi : 0,poor service : 0,poor design : 0,outdated decoration : 0,minor con : 2,poor breakfast : 0
weird layout : 3,poor wine : 0,poor signage : 0,poor english : 0,outdated facility : 0,minor detail : 2,poor check : 0
wet bathroom : 3,prepay : 0,poor signal : 0,poor experience : 0,outdated furnishing : 0,minor hiccup : 2,poor coffee : 0
wet day : 3,pricey : 0,poor skill : 0,poor facility : 0,outdated furniture : 0,minor irritation : 2,poor command : 0
wet hair : 3,pricey bar : 0,poor soundproofing : 0,poor food : 0,outdated hotel : 0,minor quibble : 2,poor condition : 0
wet sauna : 3,pricey bit : 0,poor staff : 0,poor girl : 0,outdated interior : 0,minor reason : 2,poor conditioning : 0
worst bed : 3,pricey breakfast : 0,poor standard : 0,poor hotel : 0,outdated machine : 0,minor variation : 2,poor connection : 0
worst meal : 3,pricey buffet : 0,poor treatment : 0,poor husband : 0,outdated room : 0,mixed area : 2,poor delivery : 0
yellow sign : 3,pricey choice : 0,poor understand : 0,poor hygiene : 0,patch : 0,mixed capsule : 2,poor design : 0
accord : 2,pricey complaint : 0,poor value : 0,poor impression : 0,patron : 0,mixed cocktail : 2,poor english : 0
accurate information : 2,pricey cost : 0,poor variety : 0,poor insulation : 0,plain rude : 0,mixed drink : 2,poor facility : 0
advanced book : 2,pricey dinner : 0,poor ventilation : 0,poor internet : 0,poor access : 0,mixed experience : 2,poor food : 0
advanced reservation : 2,pricey end : 0,poor view : 0,poor isolation : 0,poor alternative : 0,mixed fruit : 2,poor girl : 0
annoying elevator : 2,pricey food : 0,poor weather : 0,poor item : 0,poor amenity : 0,mixed gender : 2,poor hotel : 0
annoying habit : 2,pricey hotel : 0,poor wifi : 0,poor knowledge : 0,poor arrangement : 0,not claustrophobic : 2,poor husband : 0
annoying part : 2,pricey hyatt : 0,poor wine : 0,poor layout : 0,poor attitude : 0,not criticism : 2,poor hygiene : 0
annoying room : 2,pricey place : 0,prepay : 0,poor level : 0,poor bar : 0,not existent : 2,poor impression : 0
annoying wifi : 2,pricey price : 0,pricey : 0,poor light : 0,poor bedding : 0,not insist : 2,poor insulation : 0
awkward bathroom : 2,pricey rate : 0,pricey bar : 0,poor location : 0,poor check : 0,outdated facility : 2,poor internet : 0
awkward bit : 2,pricey restaurant : 0,pricey bit : 0,poor lounge : 0,poor choice : 0,outdated furnishing : 2,poor isolation : 0
awkward configuration : 2,pricey room : 0,pricey breakfast : 0,poor maintenance : 0,poor coffee : 0,patch : 2,poor item : 0
awkward layout : 2,pricey service : 0,pricey buffet : 0,poor management : 0,poor command : 0,poor alternative : 2,poor knowledge : 0
awkward shower : 2,pricey side : 0,pricey choice : 0,poor meal : 0,poor conditioning : 0,poor bar : 2,poor layout : 0
awkward situation : 2,pricey tokyo : 0,pricey complaint : 0,poor menu : 0,poor connection : 0,poor bedding : 2,poor level : 0
awkward time : 2,pricing : 0,pricey cost : 0,poor night : 0,poor delivery : 0,poor choice : 2,poor light : 0
bare bone : 2,pricy : 0,pricey dinner : 0,poor nothing : 0,poor design : 0,poor condition : 2,poor location : 0
bare necessity : 2,problematic : 0,pricey end : 0,poor option : 0,poor english : 0,poor experience : 2,poor lounge : 0
bare room : 2,problematic lack : 0,pricey food : 0,poor pressure : 0,poor facility : 0,poor husband : 2,poor maintenance : 0
bare wall : 2,problematic wifi : 0,pricey hotel : 0,poor proof : 0,poor girl : 0,poor hygiene : 2,poor management : 0
claustrophobic feel : 2,quite pricey : 0,pricey hyatt : 0,poor proofing : 0,poor husband : 0,poor impression : 2,poor meal : 0
claustrophobic person : 2,refuse : 0,pricey place : 0,poor quality : 0,poor hygiene : 0,poor internet : 2,poor menu : 0
correct breakfast : 2,remind : 0,pricey price : 0,poor rating : 0,poor impression : 0,poor item : 2,poor night : 0
correct location : 2,renovation : 0,pricey rate : 0,poor reception : 0,poor insulation : 0,poor knowledge : 2,poor nothing : 0
correct number : 2,reviewer : 0,pricey restaurant : 0,poor review : 0,poor internet : 0,poor lounge : 2,poor option : 0
correct password : 2,ridiculous : 0,pricey room : 0,poor reviews : 0,poor item : 0,poor maintenance : 2,poor pressure : 0
correct place : 2,ridiculous amount : 0,pricey service : 0,poor room : 0,poor knowledge : 0,poor management : 2,poor proof : 0
correct room : 2,ridiculous price : 0,pricey side : 0,poor score : 0,poor layout : 0,poor meal : 2,poor proofing : 0
correct service : 2,ridiculous problem : 0,pricey tokyo : 0,poor selection : 0,poor level : 0,poor menu : 2,poor quality : 0
correct spelling : 2,rollaway : 0,pricing : 0,poor signage : 0,poor light : 0,poor night : 2,poor rating : 0
correct time : 2,rollaway bed : 0,pricy : 0,poor signal : 0,poor location : 0,poor option : 2,poor reception : 0
cramped bedroom : 2,romantic : 0,problematic : 0,poor skill : 0,poor lounge : 0,poor score : 2,poor review : 0
cramped feel : 2,romantic feel : 0,problematic lack : 0,poor soundproofing : 0,poor maintenance : 0,poor signage : 2,poor reviews : 0
cramped hotel : 2,romantic getaway : 0,problematic wifi : 0,poor staff : 0,poor meal : 0,poor treatment : 2,poor room : 0
cramped lobby : 2,romantic hotel : 0,quite pricey : 0,poor standard : 0,poor menu : 0,poor variety : 2,poor score : 0
cramped quarters : 2,romantic stay : 0,refuse : 0,poor treatment : 0,poor night : 0,poor ventilation : 2,poor selection : 0
cramped size : 2,romantic trip : 0,remind : 0,poor understand : 0,poor nothing : 0,pricey complaint : 2,poor signage : 0
crazy amount : 2,romantic view : 0,reviewer : 0,poor value : 0,poor option : 0,pricey cost : 2,poor signal : 0
crazy hour : 2,romantic weekend : 0,ridiculous : 0,poor variety : 0,poor pressure : 0,pricey dinner : 2,poor skill : 0
crazy kid : 2,rude : 0,ridiculous amount : 0,poor ventilation : 0,poor proof : 0,pricey hyatt : 2,poor soundproofing : 0
crazy night : 2,rude attitude : 0,ridiculous price : 0,poor weather : 0,poor proofing : 0,pricey place : 2,poor staff : 0
crazy number : 2,rude behaviour : 0,ridiculous problem : 0,poor wifi : 0,poor rating : 0,pricey tokyo : 2,poor standard : 0
crazy price : 2,rude lady : 0,rollaway : 0,poor wine : 0,poor reception : 0,problematic lack : 2,poor treatment : 0
crazy shopper : 2,rude member : 0,rollaway bed : 0,prepay : 0,poor review : 0,quite pricey : 2,poor understand : 0
crazy shopping : 2,rude person : 0,romantic : 0,pricey bar : 0,poor reviews : 0,ridiculous amount : 2,poor value : 0
crazy station : 2,rude receptionist : 0,romantic feel : 0,pricey bit : 0,poor room : 0,ridiculous problem : 2,poor variety : 0
crazy time : 2,rude service : 0,romantic getaway : 0,pricey breakfast : 0,poor score : 0,romantic getaway : 2,poor ventilation : 0
crazy view : 2,rude staff : 0,romantic hotel : 0,pricey buffet : 0,poor signage : 0,romantic stay : 2,poor view : 0
dangerous road : 2,rude tourist : 0,romantic stay : 0,pricey choice : 0,poor skill : 0,romantic trip : 2,poor weather : 0
dangerous step : 2,rude word : 0,romantic trip : 0,pricey complaint : 0,poor soundproofing : 0,romantic weekend : 2,poor wifi : 0
dead end : 2,rule : 0,romantic view : 0,pricey cost : 0,poor staff : 0,rude lady : 2,poor wine : 0
dirty area : 2,sachet : 0,romantic weekend : 0,pricey dinner : 0,poor standard : 0,rude member : 2,prepay : 0
dirty carpeting : 2,sense : 0,rude : 0,pricey end : 0,poor treatment : 0,rude receptionist : 2,pricey bar : 0
dirty curtain : 2,sharp : 0,rude attitude : 0,pricey food : 0,poor understand : 0,rude service : 2,pricey bit : 0
dirty feel : 2,sharp corner : 0,rude behaviour : 0,pricey hotel : 0,poor value : 0,rude tourist : 2,pricey breakfast : 0
dirty filter : 2,sharp eye : 0,rude lady : 0,pricey hyatt : 0,poor variety : 0,rude word : 2,pricey buffet : 0
dirty glass : 2,shelf : 0,rude member : 0,pricey place : 0,poor ventilation : 0,sharp corner : 2,pricey choice : 0
dirty hallway : 2,shock : 0,rude person : 0,pricey price : 0,poor view : 0,smallest hotel : 2,pricey complaint : 0
dirty linen : 2,skip : 0,rude receptionist : 0,pricey rate : 0,poor weather : 0,smallest size : 2,pricey cost : 0
dirty restaurant : 2,smallest : 0,rude service : 0,pricey restaurant : 0,poor wifi : 0,smallish one : 2,pricey dinner : 0
